official_parcel_id,objectid_1,pin14,parcel_quality_status,nbh_name,subdiv_name,zoning_jurisdiction_name,planning_jurisdiction_name,dominant_zoning_code_raw,dominant_zoning_general_normalized,zoning_overlap_count,zoning_jurisdiction_overlap_count,dominant_overlap_pct,second_zoning_jurisdiction_name,second_zoning_code_raw,second_overlap_pct,top_two_overlap_pct_gap,zoning_assignment_confidence,zoning_join_status,municipal_zoning_dominates_county_overlap,has_nearly_equal_overlap_split,tiny_sliver_overlap_count,parcel_area_acres_calc
CFS-PARCEL-0149821297,149821297,56347162720000,review,NEW GILEAD,,Cabarrus County / Unincorporated,,LDR,residential,4,2,1.0,Cabarrus County / Unincorporated,LC,0.0,0.999999,high,multi_jurisdiction_assigned,False,False,3,29.776657
CFS-PARCEL-0149821303,149821303,56339736930000,trusted,MURRY HILLS,MURRY HILLS,Cabarrus County / Unincorporated,,LDR,residential,2,2,1.0,Kannapolis,R8,1e-06,0.999999,high,multi_jurisdiction_assigned,False,False,1,0.805293
CFS-PARCEL-0149821690,149821690,56339756610000,trusted,MURRY HILLS,MURRY HILLS,Cabarrus County / Unincorporated,,LDR,residential,2,2,1.0,Kannapolis,R8,1e-06,0.999999,high,multi_jurisdiction_assigned,False,False,1,0.518501
CFS-PARCEL-0149821956,149821956,56401195500000,trusted,ENGLISH WOODS,ENGLISH WOODS,Cabarrus County / Unincorporated,,LDR,residential,2,2,1.0,Concord,RC,1e-06,0.999999,high,multi_jurisdiction_assigned,False,False,1,1.80717
CFS-PARCEL-0149822032,149822032,56401982300000,review,LAKE LYNN LODGE,,Cabarrus County / Unincorporated,,LDR,residential,2,2,1.0,Concord,RM-1,0.0,0.999999,high,multi_jurisdiction_assigned,False,False,1,6.099113
CFS-PARCEL-0149822471,149822471,56407149850000,review,LAKE LYNN LODGE,,Cabarrus County / Unincorporated,,LDR,residential,2,2,1.0,Concord,RC,1e-06,0.999999,high,multi_jurisdiction_assigned,False,False,1,3.702911
CFS-PARCEL-0149822962,149822962,56431941150000,review,NEW GILEAD,,Cabarrus County / Unincorporated,,AO,agricultural,2,2,1.0,Kannapolis,R8,1e-06,0.999999,high,multi_jurisdiction_assigned,False,False,1,2.090184
CFS-PARCEL-0149824767,149824767,56602324300000,review,MT PLEASANT HIGH SCHOOL,,Cabarrus County / Unincorporated,,CR,residential,2,2,1.0,Mt. Pleasant,I-1,1e-06,0.999999,high,multi_jurisdiction_assigned,False,False,1,1.923742
CFS-PARCEL-0149825208,149825208,56605024590000,trusted,BIRKDALE,BIRKDALE,Cabarrus County / Unincorporated,Mt. Pleasant,CR,residential,2,2,1.0,Mt. Pleasant,RL,0.0,0.999999,high,multi_jurisdiction_assigned,False,False,1,2.46492
CFS-PARCEL-0149826954,149826954,56333677080000,review,CENTERGROVE,,Kannapolis,,R4,residential,2,2,1.0,Cabarrus County / Unincorporated,LDR,1e-06,0.999999,high,multi_jurisdiction_assigned,True,False,1,0.80649
CFS-PARCEL-0149827825,149827825,56714431280000,review,MT PLEASANT OUTSIDE,,Cabarrus County / Unincorporated,Mt. Pleasant,AO,agricultural,2,2,1.0,Mt. Pleasant,AG,1e-06,0.999999,high,multi_jurisdiction_assigned,False,False,1,42.450796
CFS-PARCEL-0149727086,149727086,45985492450000,review,CHARLOTTE MOTOR SPEEDWAY,,Harrisburg,,EC,industrial,2,2,1.0,Cabarrus County / Unincorporated,LI,0.0,1.0,high,multi_jurisdiction_assigned,True,False,1,1.034788
CFS-PARCEL-0149727101,149727101,45983838130000,trusted,CHARLOTTE MOTOR SPEEDWAY,HSREI LLC AT AMC,Concord,,I-2-CD,unknown,3,2,1.0,Concord,I-1,0.0,1.0,high,multi_jurisdiction_assigned,True,False,2,27.822023
CFS-PARCEL-0149727310,149727310,45984633870000,review,CHARLOTTE MOTOR SPEEDWAY,,Harrisburg,,EC,industrial,2,2,1.0,Cabarrus County / Unincorporated,GC,0.0,1.0,high,multi_jurisdiction_assigned,True,False,1,15.644648
CFS-PARCEL-0149727354,149727354,45986248360000,review,CHARLOTTE MOTOR SPEEDWAY,"SPEEDWAY MOTORSPORTS , INC",Harrisburg,,EC,industrial,3,2,1.0,Cabarrus County / Unincorporated,LI,0.0,1.0,high,multi_jurisdiction_assigned,True,False,2,30.588804
CFS-PARCEL-0149727355,149727355,45986248360000,review,CHARLOTTE MOTOR SPEEDWAY,"SPEEDWAY MOTORSPORTS , INC",Harrisburg,,EC,industrial,3,2,1.0,Cabarrus County / Unincorporated,LI,0.0,1.0,high,multi_jurisdiction_assigned,True,False,2,30.588804
CFS-PARCEL-0149727402,149727402,45994015980000,review,CHARLOTTE MOTOR SPEEDWAY,,Concord,,C-2,unknown,3,2,1.0,Concord,I-2-CD,0.0,1.0,high,multi_jurisdiction_assigned,True,False,2,20.086098
CFS-PARCEL-0149727412,149727412,45983676200000,review,CHARLOTTE MOTOR SPEEDWAY,,Cabarrus County / Unincorporated,,GC,commercial,2,2,1.0,Harrisburg,EC,0.0,1.0,high,multi_jurisdiction_assigned,False,False,1,2.825094
CFS-PARCEL-0149727430,149727430,45983967290000,trusted,CHARLOTTE MOTOR SPEEDWAY,HSREI LLC AT AMC,Concord,,I-2-CD,unknown,2,2,1.0,Cabarrus County / Unincorporated,LC-SU,0.0,1.0,high,multi_jurisdiction_assigned,True,False,1,7.473099
CFS-PARCEL-0149727431,149727431,45985466420000,review,CHARLOTTE MOTOR SPEEDWAY,,Harrisburg,,EC,industrial,2,2,1.0,Cabarrus County / Unincorporated,LI,0.0,1.0,high,multi_jurisdiction_assigned,True,False,1,0.991848
CFS-PARCEL-0149727432,149727432,45985468420000,review,CHARLOTTE MOTOR SPEEDWAY,,Harrisburg,,EC,industrial,2,2,1.0,Cabarrus County / Unincorporated,LI,0.0,1.0,high,multi_jurisdiction_assigned,True,False,1,0.913181
CFS-PARCEL-0149727434,149727434,45985658550000,trusted,CHARLOTTE MOTOR SPEEDWAY,GLENWOOD ACRES MHP,Cabarrus County / Unincorporated,,GC,commercial,2,2,1.0,Concord,C-2,0.0,1.0,high,multi_jurisdiction_assigned,False,False,1,11.251663
CFS-PARCEL-0149728511,149728511,46705478360000,trusted,LANTANA,LANTANA,Concord,,RV-CD,residential,2,2,1.0,Cabarrus County / Unincorporated,OI,0.0,1.0,high,multi_jurisdiction_assigned,True,False,1,0.195758
CFS-PARCEL-0149728612,149728612,46705475010000,trusted,LANTANA,LANTANA,Concord,,RV-CD,residential,2,2,1.0,Cabarrus County / Unincorporated,OI,0.0,1.0,high,multi_jurisdiction_assigned,True,False,1,0.195755
CFS-PARCEL-0149728629,149728629,46705475070000,trusted,LANTANA,LANTANA,Concord,,RV-CD,residential,2,2,1.0,Cabarrus County / Unincorporated,OI,0.0,1.0,high,multi_jurisdiction_assigned,True,False,1,0.195763
CFS-PARCEL-0149728739,149728739,46705464960000,trusted,LANTANA,LANTANA,Concord,,RV-CD,residential,2,2,1.0,Cabarrus County / Unincorporated,OI,0.0,1.0,high,multi_jurisdiction_assigned,True,False,1,0.195757
CFS-PARCEL-0149729082,149729082,46706778400000,review,POPLAR TENT WEST,,Cabarrus County / Unincorporated,,LDR,residential,2,2,1.0,Concord,RV,0.0,1.0,high,multi_jurisdiction_assigned,False,False,1,1.399928
CFS-PARCEL-0149729094,149729094,46705463840000,trusted,LANTANA,LANTANA,Concord,,RV-CD,residential,2,2,1.0,Cabarrus County / Unincorporated,OI,0.0,1.0,high,multi_jurisdiction_assigned,True,False,1,0.233671
CFS-PARCEL-0149729095,149729095,46705464900000,trusted,LANTANA,LANTANA,Concord,,RV-CD,residential,2,2,1.0,Cabarrus County / Unincorporated,OI,0.0,1.0,high,multi_jurisdiction_assigned,True,False,1,0.218004
CFS-PARCEL-0149729451,149729451,46707886420000,review,POPLAR TENT WEST,,Cabarrus County / Unincorporated,,LDR,residential,2,2,1.0,Concord,RV,0.0,1.0,high,multi_jurisdiction_assigned,False,False,1,34.155805
CFS-PARCEL-0149729492,149729492,46705476180000,trusted,LANTANA,LANTANA,Concord,,RV-CD,residential,2,2,1.0,Cabarrus County / Unincorporated,OI,0.0,1.0,high,multi_jurisdiction_assigned,True,False,1,0.235797
CFS-PARCEL-0149729538,149729538,46705478210000,trusted,LANTANA,LANTANA,Concord,,RV-CD,residential,2,2,1.0,Cabarrus County / Unincorporated,OI,0.0,1.0,high,multi_jurisdiction_assigned,True,False,1,0.195759
CFS-PARCEL-0149729586,149729586,46705477250000,trusted,LANTANA,LANTANA,Concord,,RV-CD,residential,2,2,1.0,Cabarrus County / Unincorporated,OI,0.0,1.0,high,multi_jurisdiction_assigned,True,False,1,0.235799
CFS-PARCEL-0149729918,149729918,46706409870000,trusted,LANTANA,LANTANA,Concord,,RV-CD,residential,2,2,1.0,Cabarrus County / Unincorporated,OI,0.0,1.0,high,multi_jurisdiction_assigned,True,False,1,1.136305
CFS-PARCEL-0149730592,149730592,46716603550000,trusted,SKYBROOK VILLAGE,THE VILLAGES AT SKYBROOK NORTH,Concord,,RM-2,residential,2,2,1.0,Cabarrus County / Unincorporated,LDR,0.0,1.0,high,multi_jurisdiction_assigned,True,False,1,2.386925
CFS-PARCEL-0149730981,149730981,46714974170000,review,POPLAR TENT WEST,,Cabarrus County / Unincorporated,,LDR,residential,2,2,1.0,Concord,RV-CD,0.0,1.0,high,multi_jurisdiction_assigned,False,False,1,0.709542
CFS-PARCEL-0149731471,149731471,46716809200000,trusted,CABARRUS CROSSING,CABARRUS CROSSING,Cabarrus County / Unincorporated,,LDR,residential,3,2,1.0,Concord,RM-2,0.0,1.0,high,multi_jurisdiction_assigned,False,False,2,2.127297
CFS-PARCEL-0149732238,149732238,46724540330000,review,DEWEESE,,Cabarrus County / Unincorporated,,CR,residential,2,2,1.0,Kannapolis,R18,0.0,1.0,high,multi_jurisdiction_assigned,False,False,1,2.083755
CFS-PARCEL-0149732323,149732323,46718423380000,trusted,BROOKVUE,BROOKVUE PH 1 MAP 1,Concord,,RM-2-CU,residential,2,2,1.0,Cabarrus County / Unincorporated,LDR,0.0,1.0,high,multi_jurisdiction_assigned,True,False,1,0.124387
CFS-PARCEL-0149732457,149732457,46719087680000,trusted,NORTHCHASE,NORTHCHASE,Cabarrus County / Unincorporated,,LDR,residential,2,2,1.0,Concord,PUD,0.0,1.0,high,multi_jurisdiction_assigned,False,False,1,1.149944
CFS-PARCEL-0149732537,149732537,46726583640000,trusted,PLACID,MATTIE R PRYOR,Cabarrus County / Unincorporated,,CR,residential,2,2,1.0,Kannapolis,R4,0.0,1.0,high,multi_jurisdiction_assigned,False,False,1,0.459448
CFS-PARCEL-0149732770,149732770,46727503390000,trusted,PLACID,MATTIE R PRYOR,Cabarrus County / Unincorporated,,CR,residential,2,2,1.0,Kannapolis,R4,0.0,1.0,high,multi_jurisdiction_assigned,False,False,1,1.331314
CFS-PARCEL-0149732946,149732946,46724035590000,trusted,WEST CABARRUS,RENAISSANCE SQUARE MAP 1,Kannapolis,,GC,commercial,2,2,1.0,Cabarrus County / Unincorporated,OI,0.0,1.0,high,multi_jurisdiction_assigned,True,False,1,2.0377
CFS-PARCEL-0149733409,149733409,46726021530000,trusted,CABARRUS CROSSING,CABARRUS CROSSING,Cabarrus County / Unincorporated,,LDR,residential,2,2,1.0,Concord,RV-CD,0.0,1.0,high,multi_jurisdiction_assigned,False,False,1,4.123082
CFS-PARCEL-0149733496,149733496,46726541580000,trusted,PLACID,MATTIE R PRYOR,Cabarrus County / Unincorporated,,CR,residential,2,2,1.0,Kannapolis,R4,0.0,1.0,high,multi_jurisdiction_assigned,False,False,1,0.408663
CFS-PARCEL-0149733962,149733962,46719932610000,trusted,MOSS CREEK AREA 3,THE ESTATES @ MOSS CREEK,Concord,,RM-2-CU,residential,2,2,1.0,Cabarrus County / Unincorporated,LDR,0.0,1.0,high,multi_jurisdiction_assigned,True,False,1,0.425503
CFS-PARCEL-0149734289,149734289,46804358370000,review,POPLAR TENT WEST,,Cabarrus County / Unincorporated,,LDR,residential,2,2,1.0,Concord,RL,0.0,1.0,high,multi_jurisdiction_assigned,False,False,1,1.21276
CFS-PARCEL-0149734947,149734947,46803198150000,trusted,POPLAR TENT WEST,MCGRAW SUBDIVISION,Cabarrus County / Unincorporated,,LDR,residential,2,2,1.0,Concord,RM-2-CD,0.0,1.0,high,multi_jurisdiction_assigned,False,False,1,2.288138
CFS-PARCEL-0149734948,149734948,46803431870000,review,POPLAR TENT WEST,,Concord,,PUD,unknown,4,2,1.0,Concord,PRD,0.0,1.0,high,multi_jurisdiction_assigned,True,False,3,5.396964
CFS-PARCEL-0149735099,149735099,46803115630000,trusted,POPLAR TENT WEST,MCGRAW SUBDIVISION,Cabarrus County / Unincorporated,,LDR,residential,2,2,1.0,Concord,R-CO,0.0,1.0,high,multi_jurisdiction_assigned,False,False,1,11.377912
CFS-PARCEL-0149735185,149735185,46801458550000,trusted,ALLEN MILLS,ALLEN MILLS,Concord,,PRD,unknown,4,2,1.0,Concord,R-CO,0.0,1.0,high,multi_jurisdiction_assigned,True,False,3,31.76059
CFS-PARCEL-0149735298,149735298,46801940840000,review,DEWITT,,Cabarrus County / Unincorporated,,LDR,residential,2,2,1.0,Concord,RM-1,0.0,1.0,high,multi_jurisdiction_assigned,False,False,1,0.640877
CFS-PARCEL-0149735458,149735458,46804325100000,review,AIRPORT,,Concord,,O-I,unknown,2,2,1.0,Cabarrus County / Unincorporated,LDR,0.0,1.0,high,multi_jurisdiction_assigned,True,False,1,0.347402
CFS-PARCEL-0149735566,149735566,46804476960000,review,POPLAR TENT WEST,,Cabarrus County / Unincorporated,,LDR,residential,3,2,1.0,Concord,I-2-CD,0.0,1.0,high,multi_jurisdiction_assigned,False,False,2,9.930061
CFS-PARCEL-0149735662,149735662,46806661090000,trusted,BEECH BLUFF,BEECH BLUFF PH 11,Cabarrus County / Unincorporated,,LDR,residential,2,2,1.0,Concord,I-1-CD,0.0,1.0,high,multi_jurisdiction_assigned,False,False,1,1.058333
CFS-PARCEL-0149735831,149735831,46808855810000,trusted,POPLAR WOODS,POPLAR WOODS,Cabarrus County / Unincorporated,,HDR-SU,residential,2,2,1.0,Concord,RM-1,0.0,1.0,high,multi_jurisdiction_assigned,False,False,1,0.29711
CFS-PARCEL-0149736209,149736209,46809561160000,trusted,AIRPORT,BETHANY WOODS,Concord,,I-1,unknown,2,2,1.0,Cabarrus County / Unincorporated,LDR,0.0,1.0,high,multi_jurisdiction_assigned,True,False,1,1.010111
CFS-PARCEL-0149736286,149736286,46809968290000,trusted,POPLAR WOODS,POPLAR WOODS,Cabarrus County / Unincorporated,,HDR-SU,residential,2,2,1.0,Concord,I-1-CU,0.0,1.0,high,multi_jurisdiction_assigned,False,False,1,0.222939
CFS-PARCEL-0149736403,149736403,46809851420000,trusted,AIRPORT,POPLAR POINTE,Concord,,I-1-CU,unknown,2,2,1.0,Cabarrus County / Unincorporated,LI-SU,0.0,1.0,high,multi_jurisdiction_assigned,True,False,1,3.244534
CFS-PARCEL-0149736553,149736553,46808855050000,trusted,POPLAR WOODS,POPLAR WOODS,Cabarrus County / Unincorporated,,HDR-SU,residential,2,2,1.0,Concord,RM-1,0.0,1.0,high,multi_jurisdiction_assigned,False,False,1,0.238283
CFS-PARCEL-0149736661,149736661,46810112950000,trusted,NORTHCHASE,NORTHCHASE,Cabarrus County / Unincorporated,,LDR,residential,2,2,1.0,Concord,PUD,0.0,1.0,high,multi_jurisdiction_assigned,False,False,1,0.70948
CFS-PARCEL-0149736819,149736819,46705476120000,trusted,LANTANA,LANTANA,Concord,,RV-CD,residential,2,2,1.0,Cabarrus County / Unincorporated,OI,0.0,1.0,high,multi_jurisdiction_assigned,True,False,1,0.195759
CFS-PARCEL-0149736820,149736820,46705479320000,trusted,LANTANA,LANTANA,Concord,,RV-CD,residential,2,2,1.0,Cabarrus County / Unincorporated,OI,0.0,1.0,high,multi_jurisdiction_assigned,True,False,1,0.195789
CFS-PARCEL-0149738077,149738077,46718996300000,review,POPLAR TENT WEST,,Cabarrus County / Unincorporated,,LDR,residential,2,2,1.0,Concord,RM-2-CU,0.0,1.0,high,multi_jurisdiction_assigned,False,False,1,26.451342
CFS-PARCEL-0149738355,149738355,46815725150000,trusted,CANNON RUN,CANNON RUN REVISED,Concord,,PUD,unknown,2,2,1.0,Cabarrus County / Unincorporated,OI,0.0,1.0,high,multi_jurisdiction_assigned,True,False,1,2.360021
CFS-PARCEL-0149738625,149738625,46814269500000,trusted,POPLAR TRAILS,POPLAR TRAILS,Cabarrus County / Unincorporated,,LDR,residential,2,2,1.0,Concord,RM-2-CD,0.0,1.0,high,multi_jurisdiction_assigned,False,False,1,1.165101
CFS-PARCEL-0149738749,149738749,46816785820000,trusted,ARBOR OAKS,ARBOR OAKS,Cabarrus County / Unincorporated,,AO,agricultural,2,2,1.0,Concord,PUD,0.0,1.0,high,multi_jurisdiction_assigned,False,False,1,3.180837
CFS-PARCEL-0149738775,149738775,46815742190000,trusted,CANNON RUN,CANNON RUN REVISED,Concord,,PUD,unknown,2,2,1.0,Cabarrus County / Unincorporated,OI,0.0,1.0,high,multi_jurisdiction_assigned,True,False,1,1.312757
CFS-PARCEL-0149739149,149739149,46817492920000,review,POPLAR TENT WEST,,Cabarrus County / Unincorporated,,LDR,residential,2,2,1.0,Concord,RV-CD,0.0,1.0,high,multi_jurisdiction_assigned,False,False,1,9.875928
CFS-PARCEL-0149739254,149739254,46819435990000,review,POPLAR TENT WEST,,Cabarrus County / Unincorporated,,LDR,residential,2,2,1.0,Concord,RV-CD,0.0,1.0,high,multi_jurisdiction_assigned,False,False,1,5.139483
CFS-PARCEL-0149739591,149739591,46816726380000,trusted,LAKE HOWELL WATERSHED,PEGGY CLEVELAND,Cabarrus County / Unincorporated,,AO,agricultural,2,2,1.0,Concord,PUD,0.0,1.0,high,multi_jurisdiction_assigned,False,False,1,0.998893
CFS-PARCEL-0149739605,149739605,46819061660000,trusted,POPLAR WOODS,POPLAR WOODS,Cabarrus County / Unincorporated,,HDR-SU,residential,2,2,1.0,Concord,O-I,0.0,1.0,high,multi_jurisdiction_assigned,False,False,1,0.19224
CFS-PARCEL-0149739616,149739616,46823125430000,trusted,WELLINGTON CHASE,WELLINGTON CHASE,Kannapolis,,R8,residential,2,2,1.0,Cabarrus County / Unincorporated,LC,0.0,1.0,high,multi_jurisdiction_assigned,True,False,1,3.310649
CFS-PARCEL-0149741217,149741217,46913105140000,review,POPLAR TENT WEST,,Cabarrus County / Unincorporated,,CR,residential,2,2,1.0,Concord,I-2,0.0,1.0,high,multi_jurisdiction_assigned,False,False,1,4.719088
CFS-PARCEL-0149741258,149741258,46900927780000,trusted,AIRPORT,POPLAR POINTE,Concord,,I-1-CU,unknown,2,2,1.0,Cabarrus County / Unincorporated,HDR-SU,0.0,1.0,high,multi_jurisdiction_assigned,True,False,1,13.656755
CFS-PARCEL-0149741266,149741266,46914760640000,trusted,ROLLINGWOOD FOREST,ROLLINGWOOD FOREST,Cabarrus County / Unincorporated,,CR,residential,2,2,1.0,Concord,AG,0.0,1.0,high,multi_jurisdiction_assigned,False,False,1,3.238702
CFS-PARCEL-0149741514,149741514,46914673960000,trusted,ROLLINGWOOD FOREST,ROLLINGWOOD FOREST,Cabarrus County / Unincorporated,,CR,residential,2,2,1.0,Concord,AG,0.0,1.0,high,multi_jurisdiction_assigned,False,False,1,4.593078
CFS-PARCEL-0149741771,149741771,46916314920000,review,POPLAR TENT WEST,,Cabarrus County / Unincorporated,,CR,residential,3,2,1.0,Cabarrus County / Unincorporated,OI,0.0,1.0,high,multi_jurisdiction_assigned,False,False,2,4.453379
CFS-PARCEL-0149741772,149741772,46916355940000,review,POPLAR TENT WEST,,Cabarrus County / Unincorporated,,CR,residential,2,2,1.0,Concord,I-2,0.0,1.0,high,multi_jurisdiction_assigned,False,False,1,1.935035
CFS-PARCEL-0149741774,149741774,46917420970000,review,POPLAR TENT WEST,,Cabarrus County / Unincorporated,,CR,residential,2,2,1.0,Kannapolis,R1,0.0,1.0,high,multi_jurisdiction_assigned,False,False,1,1.740128
CFS-PARCEL-0149742038,149742038,46917336320000,review,POPLAR TENT WEST,,Cabarrus County / Unincorporated,,CR,residential,2,2,1.0,Kannapolis,R1,0.0,1.0,high,multi_jurisdiction_assigned,False,False,1,2.442304
CFS-PARCEL-0149742514,149742514,55052776250000,trusted,CABARRUS WOODS,CABARRUS WOODS,Cabarrus County / Unincorporated,,LDR,residential,2,2,1.0,Harrisburg,CZ-RH,0.0,1.0,high,multi_jurisdiction_assigned,False,False,1,0.483909
CFS-PARCEL-0149742581,149742581,46938699660000,review,KANNAPOLIS PARKWAY,,Kannapolis,,GC-CZ,commercial,2,2,1.0,Cabarrus County / Unincorporated,AO,0.0,1.0,high,multi_jurisdiction_assigned,True,False,1,1.40474
CFS-PARCEL-0149742689,149742689,55052786050000,trusted,CABARRUS WOODS,CABARRUS WOODS,Cabarrus County / Unincorporated,,LDR,residential,2,2,1.0,Harrisburg,CZ-RH,0.0,1.0,high,multi_jurisdiction_assigned,False,False,1,0.54647
CFS-PARCEL-0149742836,149742836,46939731330000,trusted,LAKE HOWELL WATERSHED,PSNC ENERGY,Cabarrus County / Unincorporated,,AO,agricultural,2,2,1.0,Kannapolis,GC-CZ,0.0,1.0,high,multi_jurisdiction_assigned,False,False,1,1.071239
CFS-PARCEL-0149742930,149742930,55053706280000,trusted,CABARRUS WOODS,CABARRUS WOODS,Cabarrus County / Unincorporated,,LDR,residential,2,2,1.0,Harrisburg,CZ-RH,0.0,1.0,high,multi_jurisdiction_assigned,False,False,1,0.550559
CFS-PARCEL-0149742935,149742935,55052786870000,trusted,CABARRUS WOODS,CABARRUS WOODS,Cabarrus County / Unincorporated,,LDR,residential,2,2,1.0,Harrisburg,CZ-RH,0.0,1.0,high,multi_jurisdiction_assigned,False,False,1,0.475723
CFS-PARCEL-0149742958,149742958,46729191230000,review,DEWEESE,,Cabarrus County / Unincorporated,,CR,residential,2,2,1.0,Kannapolis,GC,0.0,1.0,high,multi_jurisdiction_assigned,False,False,1,2.272449
CFS-PARCEL-0149743044,149743044,55055532400000,trusted,STEEPLECHASE/SILVERTON,STEEPLECHASE,Cabarrus County / Unincorporated,,CR,residential,2,2,1.0,Harrisburg,CZ-RM,0.0,1.0,high,multi_jurisdiction_assigned,False,False,1,0.977089
CFS-PARCEL-0149743045,149743045,55055582800000,trusted,STEEPLECHASE/SILVERTON,STEEPLECHASE,Cabarrus County / Unincorporated,,CR,residential,2,2,1.0,Harrisburg,CZ-RM,0.0,1.0,high,multi_jurisdiction_assigned,False,False,1,0.933713
CFS-PARCEL-0149743273,149743273,55052766540000,trusted,CABARRUS WOODS,CABARRUS WOODS,Cabarrus County / Unincorporated,,LDR,residential,2,2,1.0,Harrisburg,CZ-RH,0.0,1.0,high,multi_jurisdiction_assigned,False,False,1,0.460133
CFS-PARCEL-0149743274,149743274,55052796580000,trusted,CABARRUS WOODS,CABARRUS WOODS,Cabarrus County / Unincorporated,,LDR,residential,2,2,1.0,Harrisburg,CZ-RH,0.0,1.0,high,multi_jurisdiction_assigned,False,False,1,0.51899
CFS-PARCEL-0149743283,149743283,55053747780000,trusted,CABARRUS WOODS,CABARRUS WOODS,Cabarrus County / Unincorporated,,LDR,residential,2,2,1.0,Harrisburg,CZ-RH,0.0,1.0,high,multi_jurisdiction_assigned,False,False,1,5.031305
CFS-PARCEL-0149743328,149743328,55053764030000,trusted,HOLCOMB WOODS,HOLCOMB WOODS PH1 MP1,Harrisburg,,CZ-RH,residential,2,2,1.0,Cabarrus County / Unincorporated,LDR,0.0,1.0,high,multi_jurisdiction_assigned,True,False,1,3.784674
CFS-PARCEL-0149744208,149744208,55057910790000,trusted,BRITLEY,BRITLEY SUBDIVISION,Cabarrus County / Unincorporated,,CR,residential,2,2,1.0,Harrisburg,CZ-RM,0.0,1.0,high,multi_jurisdiction_assigned,False,False,1,0.532711
CFS-PARCEL-0149744247,149744247,55057922100000,trusted,BRITLEY,BRITLEY SUBDIVISION,Cabarrus County / Unincorporated,,CR,residential,2,2,1.0,Harrisburg,CZ-RM,0.0,1.0,high,multi_jurisdiction_assigned,False,False,1,0.540856
CFS-PARCEL-0149744248,149744248,55057923410000,trusted,BRITLEY,BRITLEY SUBDIVISION,Cabarrus County / Unincorporated,,CR,residential,2,2,1.0,Harrisburg,CZ-RM,0.0,1.0,high,multi_jurisdiction_assigned,False,False,1,0.550457
