official_parcel_id,objectid_1,pin14,planning_jurisdiction_name,planning_boundary_type,boundary_name,jurisdiction_overlap_count,dominant_jurisdiction_overlap_pct,total_jurisdiction_overlap_pct,jurisdiction_assignment_confidence,has_multiple_jurisdictions,jurisdiction_join_status,parcel_quality_status,nbh_name,subdiv_name,parcel_area_acres_calc
CFS-PARCEL-0149720369,149720369,132 109,Kannapolis,etj,City of Kannapolis,1,0.0,0.0,low,False,single_boundary_low_confidence,review,ROWAN COUNTY PARCEL,ROWAN COUNTY PARCEL,2.000694
CFS-PARCEL-0149720805,149720805,142 049,Kannapolis,etj,City of Kannapolis,1,0.0,0.0,low,False,single_boundary_low_confidence,review,ROWAN COUNTY PARCEL,ROWAN COUNTY PARCEL,139.846602
CFS-PARCEL-0149721018,149721018,142A035,Kannapolis,etj,City of Kannapolis,1,0.0,0.0,low,False,single_boundary_low_confidence,review,ROWAN COUNTY PARCEL,ROWAN COUNTY PARCEL,0.383854
CFS-PARCEL-0149721147,149721147,142 156,Kannapolis,etj,City of Kannapolis,1,0.0,0.0,low,False,single_boundary_low_confidence,review,ROWAN COUNTY PARCEL,ROWAN COUNTY PARCEL,0.902445
CFS-PARCEL-0149721171,149721171,143 030,Kannapolis,etj,City of Kannapolis,1,0.0,0.0,low,False,single_boundary_low_confidence,review,ROWAN COUNTY PARCEL,ROWAN COUNTY PARCEL,3.781882
CFS-PARCEL-0149721458,149721458,132 0130000001,Kannapolis,etj,City of Kannapolis,1,0.0,0.0,low,False,single_boundary_low_confidence,review,ROWAN COUNTY PARCEL,ROWAN COUNTY PARCEL,69.552437
CFS-PARCEL-0149721571,149721571,140B181,Kannapolis,etj,City of Kannapolis,1,0.0,0.0,low,False,single_boundary_low_confidence,review,ROWAN COUNTY PARCEL,ROWAN COUNTY PARCEL,0.443945
CFS-PARCEL-0149722667,149722667,143B025,Kannapolis,etj,City of Kannapolis,1,0.0,0.0,low,False,single_boundary_low_confidence,review,ROWAN COUNTY PARCEL,ROWAN COUNTY PARCEL,0.368103
CFS-PARCEL-0149722818,149722818,145 023,Kannapolis,etj,City of Kannapolis,1,0.0,0.0,low,False,single_boundary_low_confidence,review,ROWAN COUNTY PARCEL,ROWAN COUNTY PARCEL,55.259337
CFS-PARCEL-0149725560,149725560,244F005,Kannapolis,etj,City of Kannapolis,1,0.0,0.0,low,False,single_boundary_low_confidence,review,ROWAN COUNTY PARCEL,ROWAN COUNTY PARCEL,1.023978
CFS-PARCEL-0149725930,149725930,244 046,Kannapolis,etj,City of Kannapolis,1,0.0,0.0,low,False,single_boundary_low_confidence,review,ROWAN COUNTY PARCEL,ROWAN COUNTY PARCEL,24.854814
CFS-PARCEL-0149727501,149727501,151 594,Kannapolis,etj,City of Kannapolis,1,0.0,0.0,low,False,single_boundary_low_confidence,review,ROWAN COUNTY PARCEL,ROWAN COUNTY PARCEL,0.449171
CFS-PARCEL-0149729785,149729785,244 012,Kannapolis,etj,City of Kannapolis,1,0.0,0.0,low,False,single_boundary_low_confidence,review,ROWAN COUNTY PARCEL,ROWAN COUNTY PARCEL,24.695839
CFS-PARCEL-0149744156,149744156,55060984780000,Harrisburg,etj,Town of Harrisburg,1,0.0,0.0,low,False,single_boundary_low_confidence,trusted,HUNTWICK,HUNTWICK,1.049878
CFS-PARCEL-0149748435,149748435,55075121310000,Harrisburg,etj,Town of Harrisburg,1,0.0,0.0,low,False,single_boundary_low_confidence,trusted,WINDSOR FOREST,WINDSOR FOREST,0.189095
CFS-PARCEL-0149749449,149749449,55079209630000,Harrisburg,etj,Town of Harrisburg,1,0.0,0.0,low,False,single_boundary_low_confidence,trusted,CAMELLIA GARDENS,CAMELLIA GARDENS,0.299218
CFS-PARCEL-0149754701,149754701,55171393120000,Harrisburg,etj,Town of Harrisburg,1,0.0,0.0,low,False,single_boundary_low_confidence,trusted,STALLINGS FARM,STALLINGS FARM,0.999847
CFS-PARCEL-0149754744,149754744,55172302150000,Harrisburg,etj,Town of Harrisburg,1,0.0,0.0,low,False,single_boundary_low_confidence,trusted,STALLINGS FARM,STALLINGS FARM,1.124424
CFS-PARCEL-0149754814,149754814,55170277860000,Harrisburg,etj,Town of Harrisburg,1,0.0,0.0,low,False,single_boundary_low_confidence,trusted,CAMELLIA GARDENS,CAMELLIA GARDENS PH 1 (REVISED),31.472427
CFS-PARCEL-0149755111,149755111,55172145850000,Harrisburg,etj,Town of Harrisburg,1,0.0,0.0,low,False,single_boundary_low_confidence,review,HARRISBURG,,17.846307
CFS-PARCEL-0149755181,149755181,55173393210000,Harrisburg,etj,Town of Harrisburg,1,0.0,0.0,low,False,single_boundary_low_confidence,trusted,HARMONY,HARMONY,0.349912
CFS-PARCEL-0149755359,149755359,55171355680000,Harrisburg,etj,Town of Harrisburg,1,0.0,0.0,low,False,single_boundary_low_confidence,trusted,STALLINGS FARM,STALLINGS FARM,0.675121
CFS-PARCEL-0149755360,149755360,55171384000000,Harrisburg,etj,Town of Harrisburg,1,0.0,0.0,low,False,single_boundary_low_confidence,trusted,STALLINGS FARM,STALLINGS FARM,0.846481
CFS-PARCEL-0149755485,149755485,55174323410000,Harrisburg,etj,Town of Harrisburg,1,0.0,0.0,low,False,single_boundary_low_confidence,trusted,FLOWERS FARM,FLOWERS FARM,0.647429
CFS-PARCEL-0149755723,149755723,55173573400000,Harrisburg,etj,Town of Harrisburg,1,0.0,0.0,low,False,single_boundary_low_confidence,trusted,HARMONY,HARMONY,0.875408
CFS-PARCEL-0149758378,149758378,55185016440000,Harrisburg,etj,Town of Harrisburg,1,0.0,0.0,low,False,single_boundary_low_confidence,review,STOUGH ROAD,,5.025762
CFS-PARCEL-0149761812,149761812,55171364990000,Harrisburg,etj,Town of Harrisburg,1,0.0,0.0,low,False,single_boundary_low_confidence,trusted,STALLINGS FARM,STALLINGS FARM,0.858969
CFS-PARCEL-0149775256,149775256,55492551860000,Concord,etj,City of Concord,1,0.0,0.0,low,False,single_boundary_low_confidence,review,HWY 601 / 49,,8.621855
CFS-PARCEL-0149777004,149777004,55492421500000,Concord,etj,City of Concord,1,0.0,0.0,low,False,single_boundary_low_confidence,review,FAGGARTS EAST,,70.987427
CFS-PARCEL-0149777005,149777005,55492421500000,Concord,etj,City of Concord,1,0.0,0.0,low,False,single_boundary_low_confidence,review,FAGGARTS EAST,,70.987427
CFS-PARCEL-0149780447,149780447,55697717920000,Mt. Pleasant,etj,Town of Mt. Pleasant,1,0.0,0.0,low,False,single_boundary_low_confidence,trusted,MT PLEASANT HIGH SCHOOL,FINK SCHOOL SUBD,4.338617
CFS-PARCEL-0149810110,149810110,56219924520000,Concord,etj,City of Concord,1,0.0,0.0,low,False,single_boundary_low_confidence,trusted,ALLISON WOODS,ALLISON WOODS,1.553911
CFS-PARCEL-0149810516,149810516,56219665110000,Concord,etj,City of Concord,1,0.0,0.0,low,False,single_boundary_low_confidence,review,OVERBROOK,,0.457192
CFS-PARCEL-0149810542,149810542,56219990990000,Concord,etj,City of Concord,1,0.0,0.0,low,False,single_boundary_low_confidence,trusted,ALLISON WOODS,ALLISON WOODS,1.173237
CFS-PARCEL-0149810709,149810709,56218858230000,Concord,etj,City of Concord,1,0.0,0.0,low,False,single_boundary_low_confidence,review,ALLISON WOODS,,0.656669
CFS-PARCEL-0149811933,149811933,56229577610000,Concord,etj,City of Concord,1,0.0,0.0,low,False,single_boundary_low_confidence,trusted,SYCAMORE RIDGE,GARDENS AT COLDWATER\SYCAMORE RDG,0.801208
CFS-PARCEL-0149811953,149811953,56228002550000,Concord,etj,City of Concord,1,0.0,0.0,low,False,single_boundary_low_confidence,review,OVERBROOK,,6.26401
CFS-PARCEL-0149811982,149811982,56229006070000,Concord,etj,City of Concord,1,0.0,0.0,low,False,single_boundary_low_confidence,review,BRIDLEWOOD PLACE,,4.368581
CFS-PARCEL-0149811984,149811984,56229189550000,Concord,etj,City of Concord,1,0.0,0.0,low,False,single_boundary_low_confidence,trusted,BRIDLEWOOD PLACE,OVERBROOK,0.329141
CFS-PARCEL-0149812003,149812003,56229537500000,Concord,etj,City of Concord,1,0.0,0.0,low,False,single_boundary_low_confidence,trusted,SYCAMORE RIDGE,GARDENS AT COLDWATER\SYCAMORE RDG,0.835176
CFS-PARCEL-0149812010,149812010,56229293860000,Concord,etj,City of Concord,1,0.0,0.0,low,False,single_boundary_low_confidence,trusted,BRIDLEWOOD PLACE,OVERBROOK,2.301776
CFS-PARCEL-0149812064,149812064,56224432880000,Concord,etj,City of Concord,1,0.0,0.0,low,False,single_boundary_low_confidence,trusted,OLD EARNHARDT,CABARRUS EXECUTIVE PARK,11.107986
CFS-PARCEL-0149815693,149815693,56239170190000,Concord,etj,City of Concord,1,0.0,0.0,low,False,single_boundary_low_confidence,review,NORTHLIGHT,,47.602734
CFS-PARCEL-0149815694,149815694,56239170190000,Concord,etj,City of Concord,1,0.0,0.0,low,False,single_boundary_low_confidence,review,NORTHLIGHT,,47.602734
CFS-PARCEL-0149818920,149818920,56307885890000,Concord,etj,City of Concord,1,0.0,0.0,low,False,single_boundary_low_confidence,trusted,MOUNTAINBROOK II,MOUNTAINBROOK II,0.816722
CFS-PARCEL-0149818922,149818922,56308286350000,Concord,etj,City of Concord,1,0.0,0.0,low,False,single_boundary_low_confidence,trusted,PENDLETON,PENDLETON,11.815925
CFS-PARCEL-0149819125,149819125,56310724210000,Concord,etj,City of Concord,1,0.0,0.0,low,False,single_boundary_low_confidence,trusted,OVERBROOK,LUVINE HILLS,1.169595
CFS-PARCEL-0149819142,149819142,56309593040000,Concord,etj,City of Concord,1,0.0,0.0,low,False,single_boundary_low_confidence,trusted,RAMA WOODS,RAMA WOODS,0.413388
CFS-PARCEL-0149819373,149819373,56320625130000,Concord,etj,City of Concord,1,0.0,0.0,low,False,single_boundary_low_confidence,trusted,SYCAMORE RIDGE,SYCAMORE RIDGE Revision,5.10266
CFS-PARCEL-0149819550,149819550,56314639890000,Concord,etj,City of Concord,1,0.0,0.0,low,False,single_boundary_low_confidence,review,CENTERGROVE,,58.410319
CFS-PARCEL-0149819660,149819660,56320426120000,Concord,etj,City of Concord,1,0.0,0.0,low,False,single_boundary_low_confidence,trusted,BRIDLEWOOD PLACE,OVERBROOK,1.589992
CFS-PARCEL-0149819766,149819766,56307641420000,Concord,etj,City of Concord,1,0.0,0.0,low,False,single_boundary_low_confidence,trusted,PRESERVE AT COLDWATER CREEK,THE PRESERVE AT Coldwater Creek,9.308157
CFS-PARCEL-0149819790,149819790,56309583210000,Concord,etj,City of Concord,1,0.0,0.0,low,False,single_boundary_low_confidence,trusted,RAMA WOODS,RAMA WOODS,0.437479
CFS-PARCEL-0149819848,149819848,56310959270000,Concord,etj,City of Concord,1,0.0,0.0,low,False,single_boundary_low_confidence,trusted,ALLISON WOODS,ALLISON WOODS,1.723213
CFS-PARCEL-0149819919,149819919,56311686580000,Concord,etj,City of Concord,1,0.0,0.0,low,False,single_boundary_low_confidence,trusted,OVERBROOK,LUVINE HILLS,0.482278
CFS-PARCEL-0149819927,149819927,56310940480000,Concord,etj,City of Concord,1,0.0,0.0,low,False,single_boundary_low_confidence,trusted,ALLISON WOODS,ALLISON WOODS,0.950364
CFS-PARCEL-0149820029,149820029,56311704890000,Concord,etj,City of Concord,1,0.0,0.0,low,False,single_boundary_low_confidence,trusted,OVERBROOK,LUVINE HILLS,0.516652
CFS-PARCEL-0149820038,149820038,56313243270000,Concord,etj,City of Concord,1,0.0,0.0,low,False,single_boundary_low_confidence,review,DEAL ST,,12.77253
CFS-PARCEL-0149820111,149820111,56314872340000,Concord,etj,City of Concord,1,0.0,0.0,low,False,single_boundary_low_confidence,trusted,CENTERGROVE,CLYDE D COOK EST,190.246138
CFS-PARCEL-0149820244,149820244,56320328070000,Concord,etj,City of Concord,1,0.0,0.0,low,False,single_boundary_low_confidence,trusted,BRIDLEWOOD PLACE,OVERBROOK,2.200529
CFS-PARCEL-0149820266,149820266,56320610600000,Concord,etj,City of Concord,1,0.0,0.0,low,False,single_boundary_low_confidence,trusted,SYCAMORE RIDGE,GARDENS AT COLDWATER\SYCAMORE RDG,2.123082
CFS-PARCEL-0149820290,149820290,56321000560000,Concord,etj,City of Concord,1,0.0,0.0,low,False,single_boundary_low_confidence,trusted,ALLISON WOODS,CHARLES & LINDA ABERNATHY,1.470698
CFS-PARCEL-0149820294,149820294,56322426000000,Concord,etj,City of Concord,1,0.0,0.0,low,False,single_boundary_low_confidence,review,CENTERGROVE,,144.718783
CFS-PARCEL-0149824641,149824641,56608554330000,Mt. Pleasant,etj,Town of Mt. Pleasant,1,0.0,0.0,low,False,single_boundary_low_confidence,review,MT PLEASANT OUTSIDE,,2.748114
CFS-PARCEL-0149824678,149824678,56609559530000,Mt. Pleasant,etj,Town of Mt. Pleasant,1,0.0,0.0,low,False,single_boundary_low_confidence,review,MT PLEASANT NORTH,,0.3068
CFS-PARCEL-0149824887,149824887,56606595780000,Mt. Pleasant,etj,Town of Mt. Pleasant,1,0.0,0.0,low,False,single_boundary_low_confidence,review,MT PLEASANT COMMERCIAL,FOOD LION SHOPPING CENTER,1.201628
CFS-PARCEL-0149825283,149825283,56609538910000,Mt. Pleasant,etj,Town of Mt. Pleasant,1,0.0,0.0,low,False,single_boundary_low_confidence,review,MT PLEASANT NORTH,,0.260066
CFS-PARCEL-0149825731,149825731,56700616120000,Mt. Pleasant,etj,Town of Mt. Pleasant,1,0.0,0.0,low,False,single_boundary_low_confidence,review,MT PLEASANT NORTH,,0.464033
CFS-PARCEL-0149825773,149825773,56701823360000,Mt. Pleasant,etj,Town of Mt. Pleasant,1,0.0,0.0,low,False,single_boundary_low_confidence,trusted,NORTH WOOD SUBDIVISION,NORTH WOOD,0.667864
CFS-PARCEL-0149825929,149825929,56701837450000,Mt. Pleasant,etj,Town of Mt. Pleasant,1,0.0,0.0,low,False,single_boundary_low_confidence,trusted,NORTH WOOD SUBDIVISION,NORTH WOOD,0.558256
CFS-PARCEL-0149826375,149826375,56701818980000,Mt. Pleasant,etj,Town of Mt. Pleasant,1,0.0,0.0,low,False,single_boundary_low_confidence,trusted,NORTH WOOD SUBDIVISION,NORTH WOOD,0.547697
CFS-PARCEL-0149826399,149826399,56701920620000,Mt. Pleasant,etj,Town of Mt. Pleasant,1,0.0,0.0,low,False,single_boundary_low_confidence,trusted,NORTH WOOD SUBDIVISION,NORTH WOOD,0.56677
CFS-PARCEL-0149826849,149826849,56320326140000,Concord,etj,City of Concord,1,0.0,0.0,low,False,single_boundary_low_confidence,trusted,BRIDLEWOOD PLACE,OVERBROOK,2.617871
CFS-PARCEL-0149827577,149827577,56709212100000,Mt. Pleasant,etj,Town of Mt. Pleasant,1,0.0,0.0,low,False,single_boundary_low_confidence,review,MT PLEASANT COMMERCIAL,,22.044598
CFS-PARCEL-0149828296,149828296,56609558180000,Mt. Pleasant,etj,Town of Mt. Pleasant,1,0.0,0.0,low,False,single_boundary_low_confidence,review,MT PLEASANT NORTH,,0.34628
CFS-PARCEL-0149829816,149829816,56705242300000,Mt. Pleasant,etj,Town of Mt. Pleasant,1,0.0,0.0,low,False,single_boundary_low_confidence,review,MT PLEASANT COMMERCIAL,,1.159635
CFS-PARCEL-0149829861,149829861,56705242300000,Mt. Pleasant,etj,Town of Mt. Pleasant,1,0.0,0.0,low,False,single_boundary_low_confidence,review,MT PLEASANT COMMERCIAL,,1.159635
CFS-PARCEL-0149720494,149720494,145 067,Kannapolis,etj,City of Kannapolis,1,1e-06,1e-06,low,False,single_boundary_low_confidence,review,ROWAN COUNTY PARCEL,ROWAN COUNTY PARCEL,0.543621
CFS-PARCEL-0149720631,149720631,132 108,Kannapolis,etj,City of Kannapolis,1,1e-06,1e-06,low,False,single_boundary_low_confidence,review,ROWAN COUNTY PARCEL,ROWAN COUNTY PARCEL,124.772876
CFS-PARCEL-0149721994,149721994,131 143,Kannapolis,etj,City of Kannapolis,1,1e-06,1e-06,low,False,single_boundary_low_confidence,review,ROWAN COUNTY PARCEL,ROWAN COUNTY PARCEL,7.186907
CFS-PARCEL-0149722567,149722567,143 029,Kannapolis,etj,City of Kannapolis,1,1e-06,1e-06,low,False,single_boundary_low_confidence,review,ROWAN COUNTY PARCEL,ROWAN COUNTY PARCEL,1.749375
CFS-PARCEL-0149722647,149722647,143 093,Kannapolis,etj,City of Kannapolis,1,1e-06,1e-06,low,False,single_boundary_low_confidence,review,ROWAN COUNTY PARCEL,ROWAN COUNTY PARCEL,6.774602
CFS-PARCEL-0149722825,149722825,145 117,Kannapolis,etj,City of Kannapolis,1,1e-06,1e-06,low,False,single_boundary_low_confidence,review,ROWAN COUNTY PARCEL,ROWAN COUNTY PARCEL,0.909486
CFS-PARCEL-0149722948,149722948,151 516,Kannapolis,etj,City of Kannapolis,1,1e-06,1e-06,low,False,single_boundary_low_confidence,review,ROWAN COUNTY PARCEL,ROWAN COUNTY PARCEL,0.48863
CFS-PARCEL-0149723837,149723837,244F001,Kannapolis,etj,City of Kannapolis,1,1e-06,1e-06,low,False,single_boundary_low_confidence,review,ROWAN COUNTY PARCEL,ROWAN COUNTY PARCEL,2.758358
CFS-PARCEL-0149724162,149724162,151 523,Kannapolis,etj,City of Kannapolis,1,1e-06,1e-06,low,False,single_boundary_low_confidence,review,ROWAN COUNTY PARCEL,ROWAN COUNTY PARCEL,0.488419
CFS-PARCEL-0149725499,149725499,244F001C,Kannapolis,etj,City of Kannapolis,1,1e-06,1e-06,low,False,single_boundary_low_confidence,review,ROWAN COUNTY PARCEL,ROWAN COUNTY PARCEL,2.557012
CFS-PARCEL-0149749452,149749452,55079235000000,Harrisburg,etj,Town of Harrisburg,1,1e-06,1e-06,low,False,single_boundary_low_confidence,trusted,CAMELLIA GARDENS,CAMELLIA GARDENS PH 2,0.630458
CFS-PARCEL-0149754856,149754856,55173393780000,Harrisburg,etj,Town of Harrisburg,1,1e-06,1e-06,low,False,single_boundary_low_confidence,trusted,HARMONY,HARMONY,0.344517
CFS-PARCEL-0149756227,149756227,55174304460000,Harrisburg,etj,Town of Harrisburg,1,1e-06,1e-06,low,False,single_boundary_low_confidence,trusted,HARMONY,HARMONY,0.345701
CFS-PARCEL-0149775698,149775698,55492947980000,Concord,etj,City of Concord,1,1e-06,1e-06,low,False,single_boundary_low_confidence,review,LAKE LYNN LODGE,,24.802029
CFS-PARCEL-0149809956,149809956,56217949310000,Concord,etj,City of Concord,1,1e-06,1e-06,low,False,single_boundary_low_confidence,review,OVERBROOK,,0.703402
CFS-PARCEL-0149810431,149810431,56219859260000,Concord,etj,City of Concord,1,1e-06,1e-06,low,False,single_boundary_low_confidence,review,BRANCHVIEW COMMERCIAL,,3.733044
CFS-PARCEL-0149811900,149811900,56229298360000,Concord,etj,City of Concord,1,1e-06,1e-06,low,False,single_boundary_low_confidence,trusted,BRIDLEWOOD PLACE,OVERBROOK,3.04379
CFS-PARCEL-0149811914,149811914,56227954490000,Concord,etj,City of Concord,1,1e-06,1e-06,low,False,single_boundary_low_confidence,trusted,NORTHLIGHT,LOWE'S HOME CENTERS INC,22.486072
CFS-PARCEL-0149812191,149812191,56229557500000,Concord,etj,City of Concord,1,1e-06,1e-06,low,False,single_boundary_low_confidence,trusted,SYCAMORE RIDGE,SYCAMORE RIDE PH 1,0.796693
CFS-PARCEL-0149812321,149812321,56229286840000,Concord,etj,City of Concord,1,1e-06,1e-06,low,False,single_boundary_low_confidence,trusted,BRIDLEWOOD PLACE,OVERBROOK,3.12106
CFS-PARCEL-0149819216,149819216,56313129170000,Concord,etj,City of Concord,1,1e-06,1e-06,low,False,single_boundary_low_confidence,review,DEAL ST,,13.810303
CFS-PARCEL-0149820009,149820009,56311687090000,Concord,etj,City of Concord,1,1e-06,1e-06,low,False,single_boundary_low_confidence,trusted,OVERBROOK,LUVINE HILLS,0.452631
CFS-PARCEL-0149820051,149820051,56313329070000,Concord,etj,City of Concord,1,1e-06,1e-06,low,False,single_boundary_low_confidence,review,OVERBROOK,HOLLINGSWORTH,5.052871
CFS-PARCEL-0149820228,149820228,56320322180000,Concord,etj,City of Concord,1,1e-06,1e-06,low,False,single_boundary_low_confidence,trusted,BRIDLEWOOD PLACE,OVERBROOK,5.903971
CFS-PARCEL-0149820267,149820267,56320679650000,Concord,etj,City of Concord,1,1e-06,1e-06,low,False,single_boundary_low_confidence,review,CENTERGROVE,,6.474801
CFS-PARCEL-0149820269,149820269,56321613400000,Concord,etj,City of Concord,1,1e-06,1e-06,low,False,single_boundary_low_confidence,review,CENTERGROVE,,24.669842
CFS-PARCEL-0149821707,149821707,56400426810000,Concord,etj,City of Concord,1,1e-06,1e-06,low,False,single_boundary_low_confidence,trusted,RAMA WOODS,RAMA WOODS,0.433606
CFS-PARCEL-0149826931,149826931,56702838800000,Mt. Pleasant,etj,Town of Mt. Pleasant,1,1e-06,1e-06,low,False,single_boundary_low_confidence,review,MT PLEASANT OUTSIDE,,0.52641
CFS-PARCEL-0149720533,149720533,131 07201,Kannapolis,etj,City of Kannapolis,1,2e-06,2e-06,low,False,single_boundary_low_confidence,review,ROWAN COUNTY PARCEL,ROWAN COUNTY PARCEL,15.904944
CFS-PARCEL-0149725474,149725474,244 047,Kannapolis,etj,City of Kannapolis,1,2e-06,2e-06,low,False,single_boundary_low_confidence,review,ROWAN COUNTY PARCEL,ROWAN COUNTY PARCEL,3.718071
CFS-PARCEL-0149725489,149725489,244F014,Kannapolis,etj,City of Kannapolis,1,2e-06,2e-06,low,False,single_boundary_low_confidence,review,ROWAN COUNTY PARCEL,ROWAN COUNTY PARCEL,2.78531
CFS-PARCEL-0149725955,149725955,244 158,Kannapolis,etj,City of Kannapolis,1,2e-06,2e-06,low,False,single_boundary_low_confidence,review,ROWAN COUNTY PARCEL,ROWAN COUNTY PARCEL,3.980215
CFS-PARCEL-0149811925,149811925,56229032470000,Concord,etj,City of Concord,1,2e-06,2e-06,low,False,single_boundary_low_confidence,review,OVERBROOK,,4.874476
CFS-PARCEL-0149819527,149819527,56312455760000,Concord,etj,City of Concord,1,2e-06,2e-06,low,False,single_boundary_low_confidence,trusted,OVERBROOK,HOLLINGSWORTH,6.066094
CFS-PARCEL-0149819846,149819846,56310877120000,Concord,etj,City of Concord,1,2e-06,2e-06,low,False,single_boundary_low_confidence,review,ALLISON WOODS,,9.32354
CFS-PARCEL-0149819989,149819989,56310929040000,Concord,etj,City of Concord,1,2e-06,2e-06,low,False,single_boundary_low_confidence,trusted,ALLISON WOODS,ALLISON WOODS,1.947712
CFS-PARCEL-0149820013,149820013,56311773590000,Concord,etj,City of Concord,1,2e-06,2e-06,low,False,single_boundary_low_confidence,trusted,OVERBROOK,LUVINE HILLS SEC 2 REV,3.607448
CFS-PARCEL-0149820816,149820816,56331876880000,Kannapolis,etj,City of Kannapolis,1,2e-06,2e-06,low,False,single_boundary_low_confidence,review,I-85 AT LANE STREET,,13.552147
CFS-PARCEL-0149822237,149822237,56400163090000,Concord,etj,City of Concord,1,2e-06,2e-06,low,False,single_boundary_low_confidence,trusted,PENDLETON,FUTURE PENDLETON,19.537555
CFS-PARCEL-0149822752,149822752,56239266660000,Concord,etj,City of Concord,1,2e-06,2e-06,low,False,single_boundary_low_confidence,trusted,HARBOUR TOWNE,HARBOUR TOWNE,0.239165
CFS-PARCEL-0149826717,149826717,56311770770000,Concord,etj,City of Concord,1,2e-06,2e-06,low,False,single_boundary_low_confidence,trusted,OVERBROOK,LUVINE HILLS SEC 2 REV,1.334844
CFS-PARCEL-0149827515,149827515,56705159080000,Mt. Pleasant,etj,Town of Mt. Pleasant,1,2e-06,2e-06,low,False,single_boundary_low_confidence,review,MT PLEASANT SOUTH,,0.184805
CFS-PARCEL-0149720452,149720452,143 044,Kannapolis,etj,City of Kannapolis,1,3e-06,3e-06,low,False,single_boundary_low_confidence,review,ROWAN COUNTY PARCEL,ROWAN COUNTY PARCEL,1.413157
CFS-PARCEL-0149720770,149720770,145 066A,Kannapolis,etj,City of Kannapolis,1,3e-06,3e-06,low,False,single_boundary_low_confidence,review,ROWAN COUNTY PARCEL,ROWAN COUNTY PARCEL,1.763675
CFS-PARCEL-0149721351,149721351,143C044,Kannapolis,etj,City of Kannapolis,1,3e-06,3e-06,low,False,single_boundary_low_confidence,review,ROWAN COUNTY PARCEL,ROWAN COUNTY PARCEL,0.322344
CFS-PARCEL-0149725961,149725961,244F004,Kannapolis,etj,City of Kannapolis,1,3e-06,3e-06,low,False,single_boundary_low_confidence,review,ROWAN COUNTY PARCEL,ROWAN COUNTY PARCEL,1.320294
CFS-PARCEL-0149726015,149726015,244F030,Kannapolis,etj,City of Kannapolis,1,3e-06,3e-06,low,False,single_boundary_low_confidence,review,ROWAN COUNTY PARCEL,ROWAN COUNTY PARCEL,1.089939
CFS-PARCEL-0149812189,149812189,56229497220000,Concord,etj,City of Concord,1,3e-06,3e-06,low,False,single_boundary_low_confidence,trusted,BRIDLEWOOD PLACE,OVERBROOK,0.962818
CFS-PARCEL-0149820717,149820717,56229037720000,Concord,etj,City of Concord,1,3e-06,3e-06,low,False,single_boundary_low_confidence,review,BRIDLEWOOD PLACE,,4.299536
CFS-PARCEL-0149720472,149720472,143B017,Kannapolis,etj,City of Kannapolis,1,4e-06,4e-06,low,False,single_boundary_low_confidence,review,ROWAN COUNTY PARCEL,ROWAN COUNTY PARCEL,0.334767
CFS-PARCEL-0149721301,149721301,143B020,Kannapolis,etj,City of Kannapolis,1,4e-06,4e-06,low,False,single_boundary_low_confidence,review,ROWAN COUNTY PARCEL,ROWAN COUNTY PARCEL,0.339658
CFS-PARCEL-0149721927,149721927,143B021,Kannapolis,etj,City of Kannapolis,1,4e-06,4e-06,low,False,single_boundary_low_confidence,review,ROWAN COUNTY PARCEL,ROWAN COUNTY PARCEL,0.340939
CFS-PARCEL-0149725475,149725475,244 169,Kannapolis,etj,City of Kannapolis,1,4e-06,4e-06,low,False,single_boundary_low_confidence,review,ROWAN COUNTY PARCEL,ROWAN COUNTY PARCEL,3.95782
CFS-PARCEL-0149725488,149725488,244F013,Kannapolis,etj,City of Kannapolis,1,4e-06,4e-06,low,False,single_boundary_low_confidence,review,ROWAN COUNTY PARCEL,ROWAN COUNTY PARCEL,2.7553
CFS-PARCEL-0149770951,149770951,55391627510000,Concord,etj,City of Concord,1,4e-06,4e-06,low,False,single_boundary_low_confidence,review,HWY 601 / 49,,19.60407
CFS-PARCEL-0149810925,149810925,56219926490000,Concord,etj,City of Concord,1,4e-06,4e-06,low,False,single_boundary_low_confidence,trusted,ALLISON WOODS,ALLISON WOODS,1.396161
CFS-PARCEL-0149811931,149811931,56229477230000,Concord,etj,City of Concord,1,4e-06,4e-06,low,False,single_boundary_low_confidence,trusted,BRIDLEWOOD PLACE,OVERBROOK,0.921531
CFS-PARCEL-0149811932,149811932,56229516650000,Concord,etj,City of Concord,1,4e-06,4e-06,low,False,single_boundary_low_confidence,trusted,SYCAMORE RIDGE,GARDENS AT COLDWATER\SYCAMORE RDG,0.984296
